ID,Target_Al,Target_B,Target_Ca,Target_Cu,Target_Fe,Target_K,Target_Mg,Target_Mn,Target_N,Target_Na,Target_P,Target_S,Target_Zn
5C2OSU,739.2566569222336,0.07497356298180485,461.4651551553561,0.9765299483983949,116.33940915648012,104.42723255494312,155.48657904453813,54.56864619204371,0.7353313963083971,41.79775780168745,3.7486106916150512,8.63259621176371,1.1703742622283633
5C3NK2,830.2470442796226,0.0,623.7837350063822,2.0795780562863078,120.49843492509513,80.13687550513633,142.83977248618544,106.01263507252023,0.8595356626810228,0.0,0.0,0.0,0.0
5C8U5P,615.5396351308746,0.12317660355632114,875.1611787003118,1.1564668578568367,139.83845739323525,157.71254310247838,245.42609406512912,67.34898018208148,0.745334675070155,29.02439078192817,12.196941001821846,7.224865335894254,1.5413256600982606
5CFKFW,810.8832000198399,0.0,1158.2630887850116,2.983199869708757,107.75765550125857,253.39121462377173,375.5773505492925,195.91046176861386,0.9024040995554153,0.0,0.0,0.0,0.0
5CHG0J,1014.9056359315806,0.0,885.9917112831268,3.493582319238652,114.31206991077454,220.4631039845394,320.8776455423278,166.49277647093257,0.8321406530039844,0.0,0.0,0.0,0.0
5CRASA,728.5264277341203,0.0,1068.5220097271526,1.8538979165411589,145.46933081060513,301.6480879739103,335.2638781204513,116.68390266389521,0.74952611425258,0.0,0.0,0.0,0.0
5D1GQ6,903.4413818446249,0.0,1082.2228600256815,2.9871563244118637,99.0958401811524,363.49295171843306,315.1691932115469,199.15754718140894,0.8738306304026945,0.0,0.0,0.0,0.0
5D2NCC,719.0006108763438,0.27035324518146714,2523.4386720247226,2.6769476002600108,113.27319578894252,425.2184010043619,464.9894419700423,132.19958216478398,0.9092709911378059,44.76742656181449,11.716688806993824,10.689440502821917,1.6145785768814351
5DDECW,577.536350123635,0.08595102634858146,524.956338445023,1.2443511351401544,140.0092594940468,97.05866697815121,186.82808088744855,70.4638606882712,0.7865879324836773,37.33157689730342,6.159897120598252,8.17745157362644,1.2902732555258494
5DFVWY,725.1625845274708,0.0,597.3314177926898,1.7281213291296238,178.55930656871018,79.31147920382078,140.74395798158733,84.44912587830046,1.1076428334542918,0.0,0.0,0.0,0.0
5E0AUH,708.2522660313851,0.26998682018898035,2558.400242327503,2.653366536805929,109.17349471189837,427.3176453652854,470.3630813247021,132.435833825215,0.9063037419356997,44.698799668295024,11.876631148570318,10.60134130961384,1.6124690752263626
5EFITW,501.17271107572543,0.0,722.3650870306359,0.8698275286686764,77.42272150267412,48.26726169388404,97.64783720478415,104.4173120532076,0.789459868858504,0.0,0.0,0.0,0.0
5ELB9A,738.9029460757978,0.0,731.6493310926236,1.9264826194306521,99.6286680361002,169.40883702051786,193.92057896637084,119.56788266431904,0.6912681766075912,0.0,0.0,0.0,0.0
5EWABQ,714.8878345875244,0.0,2436.36559808234,2.5819184274171336,83.4981897689573,685.0775549772148,571.6247577228027,160.4362157176015,0.6997378975782773,0.0,0.0,0.0,0.0
5F4NDZ,1043.0415321723203,0.0,843.3553980921987,2.258253817878194,121.40777491190157,208.18438456488175,248.43437500702177,121.72573036532813,0.848237228297231,0.0,0.0,0.0,0.0
5F53Y3,698.267866414501,0.09642873429405245,939.4866675170219,1.0740235761364278,150.1931907144585,150.08554398749422,215.82425497121008,75.18736481997708,0.7755336401895878,36.10783940859713,9.910670234043275,8.007743983472523,1.6891374079812072
5FEOEQ,733.8845047529733,0.2702720266592499,2472.2741845575615,2.7193042050452663,112.64796032350004,425.2037262096824,462.89601172800656,134.46679107337255,0.9195709194409941,44.85458632019973,11.663543088956004,10.881936594718896,1.617370459320176
5FMOVR,606.6535854942549,0.0,841.2154537009332,0.5940065882425397,140.69694111078232,82.83904037049058,93.3654853778283,41.23523669095721,0.6284803000600007,0.0,0.0,0.0,0.0
5G3NJW,634.0508330510046,0.0,1365.7816727728334,1.7999195529126477,103.06600854714772,224.80201686890035,337.648119993687,108.38311024677597,0.6615779916746786,0.0,0.0,0.0,0.0
5GAWTM,616.3961571928568,0.052044191242926384,657.8741137592609,0.9052806786247306,137.7913085567424,79.80530158588016,142.61802130313717,74.09788010777069,0.6034240903442587,30.871051540994703,5.091596133060541,6.491776815251994,1.5479793550817138
5GMHE6,721.1198224143683,0.2608120556814204,1654.9626676681294,2.2812224049966283,118.57558874088629,319.3290496014184,338.81641259565816,130.2240107023189,0.8812214939462356,42.888846344471155,12.065950931943581,10.357393107249509,1.6133303973973914
5GMY7F,710.7536576127557,0.2692486344170301,2504.959815317809,2.6508614177676195,111.19311730119921,428.04217820438816,466.7936941185669,130.1318660072928,0.9191165497550609,44.573169920568766,11.837437297608686,10.640923527155806,1.6169739427224894
5GPTKO,937.5087001917575,0.0,778.3613166382394,2.3145661812388743,90.86939031917949,280.39899316558166,207.1222417740145,141.83598008113626,0.8308182299308429,0.0,0.0,0.0,0.0
5HEDBE,675.449639236787,0.0,758.9280899687514,1.7836633144105454,156.6272077365628,78.03411219376528,163.07944504848805,150.91507963765645,0.8649331103528161,0.0,0.0,0.0,0.0
5HTS7C,644.2625671721813,0.0,777.7833502202247,1.680087336100316,108.07028443129192,175.45523929337094,203.62508931431046,106.56448287391032,0.7025104447043307,0.0,0.0,0.0,0.0
5I6C6L,931.7551943473748,0.0,975.5789442231716,2.196496838787085,90.93553414343212,305.78054007672415,311.1636605219364,114.80244871875726,0.7369617825999843,0.0,0.0,0.0,0.0
5IEDQ5,807.7938411665873,0.0,770.1010159899055,2.06878114019586,101.5222102400178,261.6529079911366,211.2424456977323,180.58411848047848,0.8026417318950984,0.0,0.0,0.0,0.0
5IELKW,1021.574522139518,0.0,1539.3901354651355,2.906404425165193,116.18848294137439,179.90295091347048,378.1980150918773,131.39577254499088,0.9332213172701529,0.0,0.0,0.0,0.0
5IFOQ5,903.7270923534163,0.0,1863.0011528136977,3.30595003480577,119.0984260339532,188.30089676526705,554.6350862669169,166.0321696476904,0.9516660652629653,0.0,0.0,0.0,0.0
5J3MH2,736.342774358675,0.26767173527739746,2332.334932933605,2.7281161358731247,125.56830087081276,424.25159365784737,465.2872026586119,126.97091039291766,0.9996670785829237,42.678559518793634,11.581007500757385,10.939247740447701,1.6495974742567736
5J5DZJ,657.484268027897,0.0,852.0964419578381,1.7189411902142455,100.16101997834598,95.52746067878971,190.80013458234865,165.94190089390463,0.890232852693137,0.0,0.0,0.0,0.0
5J85JD,728.0172609573781,0.0,619.634119503982,1.421516318704907,140.88351338747387,125.34898672669003,186.64844136644436,117.77362138669822,0.8304601611530399,0.0,0.0,0.0,0.0
5JOOOI,721.2493227276701,0.26086217725777416,1675.6954023039073,2.297632806843596,118.1755102009435,320.49236915659304,340.39059835810434,130.58105403259347,0.8813478759763016,43.15152406103039,12.052231415128183,10.365076346144058,1.6133639258912875
5JSG7P,693.8107045378714,0.0,1001.442067147473,2.2291461982981446,90.89570419792334,282.54205714662476,278.06554413264826,146.38085127683243,0.7701190799286104,0.0,0.0,0.0,0.0
5JSUK8,790.8454985512301,0.0,1171.1345425895297,2.464198048354283,123.42181224527675,242.60386164780041,396.0970049751024,102.50069883560768,0.8441760162488199,0.0,0.0,0.0,0.0
5JV600,786.5618077873204,0.0,1203.5355707085364,2.227369016012632,111.82051364573687,176.83575804985225,384.12872395040927,108.49452834238193,0.8511018696269579,0.0,0.0,0.0,0.0
5JV6EJ,882.9255809149134,0.0,646.8217931982995,1.968599957382485,85.44455828946477,214.00872788487055,144.91690985461602,116.91336167765307,0.8283920065276066,0.0,0.0,0.0,0.0
5K65E0,1084.2650196150294,0.0,912.9383224014013,2.9208262520927684,108.24726001090862,212.57575195890487,268.7420843010666,139.32681406587142,0.8554963307006623,0.0,0.0,0.0,0.0
5K9QLC,985.7619777371774,0.0,861.4844248449024,2.0139340861424895,116.48545019501917,193.00909403922157,251.71483755947503,117.48633857413832,0.8339545070844452,0.0,0.0,0.0,0.0
5KAB09,654.5742782530529,0.0,843.6350621822675,1.485145195720536,144.18927861498193,100.20182169221785,189.27153634948698,154.09816900036674,0.8095589063853821,0.0,0.0,0.0,0.0
5KMN4V,879.8743151503049,0.0,1075.1857295741931,1.9305872773191821,107.61246359819978,337.5362383726564,310.9340527668174,101.30050548731049,0.8500702975492992,0.0,0.0,0.0,0.0
5KTWAS,1128.2184173635683,0.0,1245.8802718440825,2.507820874513527,102.50690246957409,152.04634682042763,265.7385423750597,96.13049113403603,0.8529504216324963,0.0,0.0,0.0,0.0
5KVK4R,789.9833164229182,0.27005998811744514,2571.4651580862446,3.2386917746347863,115.57737532461675,492.94012624623986,536.0798832373678,142.1958348517044,1.001123958021544,43.98393487070453,11.24579833946664,11.179396436982561,1.631852533989725
5L9586,713.6115838745433,0.0,700.1715781635032,1.5985658039871604,157.9294198960736,123.39524986225317,202.63438699867172,95.10987965943606,0.7376846929483604,0.0,0.0,0.0,0.0
5LG3DG,576.9156666908581,0.0,1039.400688430405,1.3793923900994718,99.80488093298149,99.74466906957677,172.41836255673874,151.2714789565165,0.7530799571641462,0.0,0.0,0.0,0.0
5LIWWK,913.7031378523976,0.0,738.7647498157974,2.0002460930414245,92.25127380422332,287.9317812824757,194.88111743781369,147.54276788836944,0.8270400612442558,0.0,0.0,0.0,0.0
5LP2AK,704.594953346758,0.0,1368.057363881885,2.7742565276238125,104.40620003180184,228.23918351834493,392.71884368847395,159.63880333568613,0.7333235141674607,0.0,0.0,0.0,0.0
5LQ1W0,804.4679209905022,0.0,543.1302535622151,1.3383642244028628,109.98469751769818,150.83099970878956,145.15606058801825,78.6010958472582,0.7580677525899154,0.0,0.0,0.0,0.0
5LSV47,443.8513760085298,0.050741347398812905,578.3260823975875,0.5327365919388694,116.71376962283536,60.992983845997855,104.7716835984041,52.10068879545838,0.564731103059313,29.545621717684266,7.8537754500058234,6.283403916374389,1.294069100598229
5LZ1MD,709.1278350315307,0.270386782610895,2573.3499994206377,2.646496047743343,108.28270207480641,427.0981299516409,474.286242973221,133.75788501761525,0.8922784306884868,44.78834690406122,11.839921232260954,10.600469164109391,1.6087420279792104
5MMNRU,660.3475676901935,0.0,1494.8060156389288,2.0773057699714155,100.06652618343007,241.4439524075659,359.0780169229589,107.38464769501175,0.6735365543568673,0.0,0.0,0.0,0.0
5MSERZ,686.33332162099,0.0,1301.3287427892242,2.367407978893473,118.64410698563744,188.80170489561897,349.20826147835095,123.92146640555548,0.8360746818982516,0.0,0.0,0.0,0.0
5N25H5,648.8539190906505,0.0,814.1044820845772,1.4166970375120729,94.57219329939532,84.7619634428542,161.54380346742906,135.54426342606718,0.7438453029441834,0.0,0.0,0.0,0.0
5N6MZ0,660.5128952959121,0.0,838.8495884040492,1.2704678227260464,124.33550078759365,92.18760616545255,155.46317914074498,132.90005204822577,0.7899843434969084,0.0,0.0,0.0,0.0
5NADQR,687.9442868356385,0.0,695.2859041834703,1.3703145563606953,117.7224140293069,129.29232891411564,157.74259108947405,128.47099959564778,0.7244600596583173,0.0,0.0,0.0,0.0
5NJBE1,695.7227885145891,0.0,1340.6037033300381,1.8409545203434223,118.84226912250459,260.66627131128854,327.2908903457469,123.50927156005747,0.7573588929773503,0.0,0.0,0.0,0.0
5NP7XD,713.7829204190429,0.0,2517.3710666609068,3.0824858069436254,122.82316343459159,477.5745756842474,520.2115961948238,116.49921459566094,1.033507294013845,0.0,0.0,0.0,0.0
5NS9M5,660.216341069818,0.0,844.3557315288348,1.4022355769753088,97.09203636137198,195.61364185722744,208.69949216762495,118.30438212690024,0.7256696354090362,0.0,0.0,0.0,0.0
5NTW4S,941.7475926187493,0.0,1658.9425521407086,2.984982911009115,128.83472459310573,172.69940002979297,308.2462108056798,160.6394831018237,1.3505950498073636,0.0,0.0,0.0,0.0
5O4F9Y,880.8706988646646,0.0,939.8558282798763,2.6165835776411135,92.4807514120554,316.7921865576675,277.2490318215418,178.2976369017395,0.8721227331003643,0.0,0.0,0.0,0.0
5O9Q0S,736.393177442924,0.0,1223.3311280429618,2.5074176920018387,91.29917038728948,327.82743316463416,312.3419712350536,143.06750221525925,0.7133300179336923,0.0,0.0,0.0,0.0
5OHFLP,895.4675330113669,0.0,878.3486197245129,2.697227694257385,90.69461861494158,315.1359770599816,307.5931566450517,125.58327313894236,0.7588527171233076,0.0,0.0,0.0,0.0
5OPEYO,786.3607569524688,0.0,994.4887249328216,2.0506718087445788,118.99856994748286,251.1456663754587,293.52406548386983,93.53423826386549,0.8874704579500658,0.0,0.0,0.0,0.0
5OTJQQ,582.8087924618571,0.0,722.8147920829422,0.8193697488719787,102.11182779494544,128.22741010042975,144.81409300083726,91.16497019172058,0.7334800779610988,0.0,0.0,0.0,0.0
5PDFUM,759.7864929235525,0.0,1425.3438420050368,2.3161657445588117,119.17681384544117,168.8537188458316,378.3904104694407,124.81206537157851,0.759779506995299,0.0,0.0,0.0,0.0
5PHOF4,803.9091998358283,0.0,879.0730230775725,2.140093388722678,135.05863249057037,234.04393081082497,289.79057562397946,127.3690355708308,0.7717139711291248,0.0,0.0,0.0,0.0
5PQNLP,543.0047766973618,0.0,815.2125189858425,1.3087497753417336,128.11577062954635,99.00331766987705,205.29696814853457,44.10315720073411,0.7550732677871134,0.0,0.0,0.0,0.0
5PYXBY,677.8864764341371,0.0,778.3125955129143,1.0681664965145101,149.76280182442758,84.11641878389378,141.45218376954108,86.952855507565,0.7139678839270643,0.0,0.0,0.0,0.0
5PZRFY,777.3928322080995,0.0,1338.643024847243,2.059086885263048,122.70680605789173,298.39508554503027,387.59546783035086,109.1222142904833,0.8254448466148914,0.0,0.0,0.0,0.0
5Q07UN,770.6503173898243,0.0,512.1354474600795,1.602823621852998,100.77721840706938,73.05675901846323,144.62004802128044,129.0628096754856,0.7910326402882752,0.0,0.0,0.0,0.0
5Q4XVT,525.5546427195866,0.11097182948891113,802.6502182026221,0.8730185775351269,112.42613021238891,120.57172058152369,243.9347008697265,56.22581687209535,0.7314586196691161,38.33284079389908,6.88018523965664,7.90338290643894,1.5557422039553082
5Q6SQ8,544.2086221270508,0.0,862.171487418871,1.6253192378158972,190.02792052089046,101.14159563452066,194.42011732438073,83.29655324103649,0.8685920889790251,0.0,0.0,0.0,0.0
5QCU17,706.8780594150447,0.26998682018898035,2598.268048252137,2.6525413335003933,109.46708944632834,428.9176196553365,471.0062480705064,131.1187757971858,0.9035962502973436,44.71344607134194,11.791165905407674,10.603125252369452,1.6130047352946277
5QHFBR,649.7636579881128,0.0,847.3861731889998,1.5547130867637728,97.42946080032861,160.18242028217037,213.1162768171101,91.41640281110385,0.7032764601085819,0.0,0.0,0.0,0.0
5QHGAZ,657.3047094477186,0.0,489.53033916902206,1.335002168894035,84.97818235600262,152.34600545686726,131.10245478579358,105.705653470347,0.6553378989651044,0.0,0.0,0.0,0.0
5QIMWW,678.956271380774,0.0,868.9752002227432,2.00454592351223,108.67886194751102,117.2527917441851,224.57386323781648,107.59970404228096,0.7375282318619244,0.0,0.0,0.0,0.0
5QMTDX,720.6845558939574,0.259607433930255,1687.1929797415698,2.325800680015859,118.6045718376799,323.8132230017024,344.5871338422436,130.47909257944525,0.8886661649851212,43.08473382194904,12.040817040003208,10.40893412119782,1.6172797500093912
5QNTLM,647.1503019427455,0.0,928.5998403861867,1.2001932267634599,133.1141279404845,103.00338188431228,163.3795787868389,134.37783215603955,0.7650479060202086,0.0,0.0,0.0,0.0
5QUZEW,665.9184410278667,0.0,1909.0202384604856,2.29339090509286,83.09616169934475,422.78094444060224,410.6351880558166,142.70012593968545,0.7347259497999442,0.0,0.0,0.0,0.0
5R92WN,536.830119181836,0.0,834.9925747916661,1.2970229982771009,96.03428487833182,86.83731823529715,159.6272947372959,113.5632627595377,0.7171742272711481,0.0,0.0,0.0,0.0
5SC3AC,631.1592327480548,0.0,923.3082753703272,1.3320995599747238,102.34400677746667,172.97443571985187,222.6481536287664,88.78516009325911,0.7042110139863836,0.0,0.0,0.0,0.0
5SPJR3,581.0916742320996,0.0,882.3392173743172,1.4171256735148507,102.9362809010158,160.66135865204424,208.71487161056092,88.28871573381893,0.6921498757336709,0.0,0.0,0.0,0.0
5SS04U,796.3983205190292,0.0,1367.2797361700825,2.0796322694262974,129.37988497688082,155.92655339446398,372.7707187819689,114.31623374912847,0.7525406532414889,0.0,0.0,0.0,0.0
5SXV0T,1068.4738521068232,0.0,702.0804646002726,2.203181959181296,113.50039515853754,79.65300025266698,158.24194633920735,89.56292471949007,0.97536930755693,0.0,0.0,0.0,0.0
5SZH7L,796.4128675892836,0.0,397.28525217449675,1.1284008017785812,172.86870788888055,113.96427992243011,149.8774870975815,67.75795293809888,0.8612035947990552,0.0,0.0,0.0,0.0
5T50RR,1074.4058650474344,0.0,290.05308763296375,1.3711011418668795,134.2035751420239,50.53643084060164,82.66424417060306,29.501527090686203,0.7977736636382023,0.0,0.0,0.0,0.0
5T74Z7,731.8342114453154,0.26780124511189646,2391.5921651621115,2.7888730701638544,129.97062464836034,421.46901950361604,477.6054258230587,125.09573027829086,1.0217642212245728,42.34546564601354,11.677358696929502,10.855162350878357,1.6581536663862553
5TAUZO,685.8499272645207,0.0,2167.8763940766457,2.7359629999433968,145.01802905229576,396.9512707852148,448.7875731330353,111.37298820915039,1.0685749357942331,0.0,0.0,0.0,0.0
5TEXRF,674.7456667844979,0.0,1796.9752240976563,2.2107169704090617,82.55167836349284,405.76606619182576,384.4201565640842,142.91184852398635,0.7172767894605007,0.0,0.0,0.0,0.0
5TJJZG,596.4579059838932,0.0,791.2110429012542,1.8279603808997358,103.45003672225138,222.32579933159866,226.9656302325754,121.27518383348607,0.7495755561925167,0.0,0.0,0.0,0.0
5U31X9,721.434309779155,0.26021705395316835,1645.2993833351006,2.2702304326519873,118.60798876573801,318.44423550661446,335.33839436850815,130.2445149295475,0.8792288149163189,42.69502061068503,12.07345923245472,10.325911815928889,1.6133303973973914
5U4LBL,716.1374067619652,0.0,2455.467459570643,2.6067023047949656,83.12445918585142,698.9613926811518,580.9970561373649,161.91294693470203,0.7088952477798178,0.0,0.0,0.0,0.0
5U69JU,712.9885365102155,0.2586334251487709,1916.357187262622,2.53104963399432,130.83495299596808,368.66196213272036,392.7985029031224,125.40864613978309,1.0113868155694736,42.179788533116046,12.03262700362133,10.587170119601337,1.6659565049263219
